crew_id,leg_id,rank,start,finish,airport,pairing
SWJKYUEA,10005705,CSD,2008-03-01T13:40,2008-03-01T15:45,TLS,1589609104
MHTQUEOF,10006980,ST,2008-03-01T04:50,2008-03-01T06:55,ORY,1589609104
MHTQUEOF,10006983,ST,2008-03-01T07:40,2008-03-01T08:45,LYS,1589609104
MHTQUEOF,10005700,ST,2008-03-01T11:50,2008-03-01T13:00,ORY,1589609104
MHTQUEOF,10005705,ST,2008-03-01T13:40,2008-03-01T15:45,TLS,1589609104
MRXZKIGG,10006980,ST,2008-03-01T04:50,2008-03-01T06:55,ORY,1589609104
MRXZKIGG,10006983,ST,2008-03-01T07:40,2008-03-01T08:45,LYS,1589609104
MRXZKIGG,10005700,ST,2008-03-01T11:50,2008-03-01T13:00,ORY,1589609104
MRXZKIGG,10005705,ST,2008-03-01T13:40,2008-03-01T15:45,TLS,1589609104
YHUPAUWC,10006980,ST,2008-03-01T04:50,2008-03-01T06:55,ORY,1589609104
YHUPAUWC,10006983,ST,2008-03-01T07:40,2008-03-01T08:45,LYS,1589609104
YHUPAUWC,10005700,ST,2008-03-01T11:50,2008-03-01T13:00,ORY,1589609104
YHUPAUWC,10005705,ST,2008-03-01T13:40,2008-03-01T15:45,TLS,1589609104
SDNHBJJU,10006980,ST,2008-03-01T04:50,2008-03-01T06:55,ORY,1589609104
SDNHBJJU,10006983,ST,2008-03-01T07:40,2008-03-01T08:45,LYS,1589609104
SDNHBJJU,10005700,ST,2008-03-01T11:50,2008-03-01T13:00,ORY,1589609104
SDNHBJJU,10005705,ST,2008-03-01T13:40,2008-03-01T15:45,TLS,1589609104
TZMXBRKJ,10006980,ST,2008-03-01T04:50,2008-03-01T06:55,ORY,1589609104
TZMXBRKJ,10006983,ST,2008-03-01T07:40,2008-03-01T08:45,LYS,1589609104
TZMXBRKJ,10005700,ST,2008-03-01T11:50,2008-03-01T13:00,ORY,1589609104
TZMXBRKJ,10005705,ST,2008-03-01T13:40,2008-03-01T15:45,TLS,1589609104
XRSJIQYV,10006980,ST,2008-03-01T04:50,2008-03-01T06:55,ORY,1589609104
XRSJIQYV,10006983,ST,2008-03-01T07:40,2008-03-01T08:45,LYS,1589609104
XRSJIQYV,10005700,ST,2008-03-01T11:50,2008-03-01T13:00,ORY,1589609104
XRSJIQYV,10005705,ST,2008-03-01T13:40,2008-03-01T15:45,TLS,1589609104
WARFTLJE,10005830,CP,2008-03-01T04:50,2008-03-01T06:55,ORY,441981246
WARFTLJE,10005837,CP,2008-03-01T07:40,2008-03-01T09:35,BOD,441981246
JIWHVPVP,10005830,FO,2008-03-01T04:50,2008-03-01T06:55,ORY,441981246
JIWHVPVP,10005837,FO,2008-03-01T07:40,2008-03-01T09:35,BOD,441981246
TAAZSVNX,10005830,CSD,2008-03-01T04:50,2008-03-01T06:55,ORY,441981246
TAAZSVNX,10005837,CSD,2008-03-01T07:40,2008-03-01T09:35,BOD,441981246
DFWGCOMD,10005830,CSD,2008-03-01T04:50,2008-03-01T06:55,ORY,441981246
DFWGCOMD,10005837,CSD,2008-03-01T07:40,2008-03-01T09:35,BOD,441981246
CWHNGMBO,10005830,ST,2008-03-01T04:50,2008-03-01T06:55,ORY,441981246
CWHNGMBO,10005837,ST,2008-03-01T07:40,2008-03-01T09:35,BOD,441981246
EBCOZLTC,10005830,ST,2008-03-01T04:50,2008-03-01T06:55,ORY,441981246
EBCOZLTC,10005837,ST,2008-03-01T07:40,2008-03-01T09:35,BOD,441981246
LNSGTUAM,10005830,ST,2008-03-01T04:50,2008-03-01T06:55,ORY,441981246
LNSGTUAM,10005837,ST,2008-03-01T07:40,2008-03-01T09:35,BOD,441981246
CKBJSVQE,10005830,ST,2008-03-01T04:50,2008-03-01T06:55,ORY,441981246
CKBJSVQE,10005837,ST,2008-03-01T07:40,2008-03-01T09:35,BOD,441981246
DYHRWQQU,10005830,ST,2008-03-01T04:50,2008-03-01T06:55,ORY,441981246
DYHRWQQU,10005837,ST,2008-03-01T07:40,2008-03-01T09:35,BOD,441981246
SNYBJWST,10005830,ST,2008-03-01T04:50,2008-03-01T06:55,ORY,441981246
SNYBJWST,10005837,ST,2008-03-01T07:40,2008-03-01T09:35,BOD,441981246
LIJDBJKM,10006880,CP,2008-03-01T04:50,2008-03-01T06:50,ORY,1711616958
LIJDBJKM,10006901,CP,2008-03-01T07:40,2008-03-01T08:40,SXB,1711616958
LIJDBJKM,10007034,CP,2008-03-01T12:05,2008-03-01T13:20,ORY,1711616958
LIJDBJKM,10007039,CP,2008-03-01T14:10,2008-03-01T16:15,PUF,1711616958
RFLRXTNQ,10006880,FO,2008-03-01T04:50,2008-03-01T06:50,ORY,1711616958
RFLRXTNQ,10006901,FO,2008-03-01T07:40,2008-03-01T08:40,SXB,1711616958
RFLRXTNQ,10007034,FO,2008-03-01T12:05,2008-03-01T13:20,ORY,1711616958
RFLRXTNQ,10007039,FO,2008-03-01T14:10,2008-03-01T16:15,PUF,1711616958
CHTAIQDS,10006880,CSD,2008-03-01T04:50,2008-03-01T06:50,ORY,1711616958
CHTAIQDS,10006901,CSD,2008-03-01T07:40,2008-03-01T08:40,SXB,1711616958
CHTAIQDS,10007034,CSD,2008-03-01T12:05,2008-03-01T13:20,ORY,1711616958
CHTAIQDS,10007039,CSD,2008-03-01T14:10,2008-03-01T16:15,PUF,1711616958
LJGAWQFR,10006880,CSD,2008-03-01T04:50,2008-03-01T06:50,ORY,1711616958
LJGAWQFR,10006901,CSD,2008-03-01T07:40,2008-03-01T08:40,SXB,1711616958
LJGAWQFR,10007034,CSD,2008-03-01T12:05,2008-03-01T13:20,ORY,1711616958
LJGAWQFR,10007039,CSD,2008-03-01T14:10,2008-03-01T16:15,PUF,1711616958
GQAWXKVH,10006880,ST,2008-03-01T04:50,2008-03-01T06:50,ORY,1711616958
GQAWXKVH,10006901,ST,2008-03-01T07:40,2008-03-01T08:40,SXB,1711616958
GQAWXKVH,10007034,ST,2008-03-01T12:05,2008-03-01T13:20,ORY,1711616958
GQAWXKVH,10007039,ST,2008-03-01T14:10,2008-03-01T16:15,PUF,1711616958
SEZAQMBK,10006880,ST,2008-03-01T04:50,2008-03-01T06:50,ORY,1711616958
SEZAQMBK,10006901,ST,2008-03-01T07:40,2008-03-01T08:40,SXB,1711616958
SEZAQMBK,10007034,ST,2008-03-01T12:05,2008-03-01T13:20,ORY,1711616958
SEZAQMBK,10007039,ST,2008-03-01T14:10,2008-03-01T16:15,PUF,1711616958
YPEJVIVT,10006880,ST,2008-03-01T04:50,2008-03-01T06:50,ORY,1711616958
YPEJVIVT,10006901,ST,2008-03-01T07:40,2008-03-01T08:40,SXB,1711616958
YPEJVIVT,10007034,ST,2008-03-01T12:05,2008-03-01T13:20,ORY,1711616958
YPEJVIVT,10007039,ST,2008-03-01T14:10,2008-03-01T16:15,PUF,1711616958
MATYVSGP,10006880,ST,2008-03-01T04:50,2008-03-01T06:50,ORY,1711616958
MATYVSGP,10006901,ST,2008-03-01T07:40,2008-03-01T08:40,SXB,1711616958
MATYVSGP,10007034,ST,2008-03-01T12:05,2008-03-01T13:20,ORY,1711616958
MATYVSGP,10007039,ST,2008-03-01T14:10,2008-03-01T16:15,PUF,1711616958
GRSUUGPX,10006880,ST,2008-03-01T04:50,2008-03-01T06:50,ORY,1711616958
GRSUUGPX,10006901,ST,2008-03-01T07:40,2008-03-01T08:40,SXB,1711616958
GRSUUGPX,10007034,ST,2008-03-01T12:05,2008-03-01T13:20,ORY,1711616958
GRSUUGPX,10007039,ST,2008-03-01T14:10,2008-03-01T16:15,PUF,1711616958
BNPYUYQV,10006880,ST,2008-03-01T04:50,2008-03-01T06:50,ORY,1711616958
BNPYUYQV,10006901,ST,2008-03-01T07:40,2008-03-01T08:40,SXB,1711616958
BNPYUYQV,10007034,ST,2008-03-01T12:05,2008-03-01T13:20,ORY,1711616958
BNPYUYQV,10007039,ST,2008-03-01T14:10,2008-03-01T16:15,PUF,1711616958
LXRAMJVV,10006910,CP,2008-03-01T04:50,2008-03-01T06:50,ORY,322536784
LXRAMJVV,10006915,CP,2008-03-01T07:35,2008-03-01T08:45,MLH,322536784
LXRAMJVV,10006986,CP,2008-03-01T09:30,2008-03-01T10:35,ORY,322536784
LXRAMJVV,10006987,CP,2008-03-01T11:20,2008-03-01T13:10,LYS,322536784
HHOZTAPH,10006910,FO,2008-03-01T04:50,2008-03-01T06:50,ORY,322536784
HHOZTAPH,10006915,FO,2008-03-01T07:35,2008-03-01T08:45,MLH,322536784
HHOZTAPH,10006986,FO,2008-03-01T09:30,2008-03-01T10:35,ORY,322536784
HHOZTAPH,10006987,FO,2008-03-01T11:20,2008-03-01T13:10,LYS,322536784
QNFKNIDX,10006910,CSD,2008-03-01T04:50,2008-03-01T06:50,ORY,322536784
QNFKNIDX,10006915,CSD,2008-03-01T07:35,2008-03-01T08:45,MLH,322536784
QNFKNIDX,10006986,CSD,2008-03-01T09:30,2008-03-01T10:35,ORY,322536784
QNFKNIDX,10006987,CSD,2008-03-01T11:20,2008-03-01T13:10,LYS,322536784
ABFXPFRN,10006910,CSD,2008-03-01T04:50,2008-03-01T06:50,ORY,322536784
ABFXPFRN,10006915,CSD,2008-03-01T07:35,2008-03-01T08:45,MLH,322536784
ABFXPFRN,10006986,CSD,2008-03-01T09:30,2008-03-01T10:35,ORY,322536784
ABFXPFRN,10006987,CSD,2008-03-01T11:20,2008-03-01T13:10,LYS,322536784
ZQKFHIGB,10006910,ST,2008-03-01T04:50,2008-03-01T06:50,ORY,322536784
ZQKFHIGB,10006915,ST,2008-03-01T07:35,2008-03-01T08:45,MLH,322536784
ZQKFHIGB,10006986,ST,2008-03-01T09:30,2008-03-01T10:35,ORY,322536784
ZQKFHIGB,10006987,ST,2008-03-01T11:20,2008-03-01T13:10,LYS,322536784
GKJSNYKU,10006910,ST,2008-03-01T04:50,2008-03-01T06:50,ORY,322536784
GKJSNYKU,10006915,ST,2008-03-01T07:35,2008-03-01T08:45,MLH,322536784
GKJSNYKU,10006986,ST,2008-03-01T09:30,2008-03-01T10:35,ORY,322536784
GKJSNYKU,10006987,ST,2008-03-01T11:20,2008-03-01T13:10,LYS,322536784
VZIIOWXO,10006910,ST,2008-03-01T04:50,2008-03-01T06:50,ORY,322536784
VZIIOWXO,10006915,ST,2008-03-01T07:35,2008-03-01T08:45,MLH,322536784
VZIIOWXO,10006986,ST,2008-03-01T09:30,2008-03-01T10:35,ORY,322536784
VZIIOWXO,10006987,ST,2008-03-01T11:20,2008-03-01T13:10,LYS,322536784
QKZPTVAP,10006910,ST,2008-03-01T04:50,2008-03-01T06:50,ORY,322536784
QKZPTVAP,10006915,ST,2008-03-01T07:35,2008-03-01T08:45,MLH,322536784
QKZPTVAP,10006986,ST,2008-03-01T09:30,2008-03-01T10:35,ORY,322536784
QKZPTVAP,10006987,ST,2008-03-01T11:20,2008-03-01T13:10,LYS,322536784
MACSMROK,10006910,ST,2008-03-01T04:50,2008-03-01T06:50,ORY,322536784
MACSMROK,10006915,ST,2008-03-01T07:35,2008-03-01T08:45,MLH,322536784
MACSMROK,10006986,ST,2008-03-01T09:30,2008-03-01T10:35,ORY,322536784
MACSMROK,10006987,ST,2008-03-01T11:20,2008-03-01T13:10,LYS,322536784
UHPCZHOP,10006910,ST,2008-03-01T04:50,2008-03-01T06:50,ORY,322536784
UHPCZHOP,10006915,ST,2008-03-01T07:35,2008-03-01T08:45,MLH,322536784
UHPCZHOP,10006986,ST,2008-03-01T09:30,2008-03-01T10:35,ORY,322536784
UHPCZHOP,10006987,ST,2008-03-01T11:20,2008-03-01T13:10,LYS,322536784
YHFMEOIK,10001625,CP,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
YHFMEOIK,10002324,CP,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
SSHTJSVX,10001625,FO,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
SSHTJSVX,10002324,FO,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
FZCVXAFO,10001625,CS,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
FZCVXAFO,10002324,CS,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
CQWTEHXU,10001625,CS,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
CQWTEHXU,10002324,CS,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
PEYZMYPX,10001625,CS,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
PEYZMYPX,10002324,CS,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
PBOIIATT,10001625,CS,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
PBOIIATT,10002324,CS,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
VBRTOCYZ,10001625,ST,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
VBRTOCYZ,10002324,ST,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
UJOLWSNY,10001625,ST,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
UJOLWSNY,10002324,ST,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
BNEJQHWD,10001625,ST,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
BNEJQHWD,10002324,ST,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
LRRFVAQP,10001625,ST,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
LRRFVAQP,10002324,ST,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
DSYJFQKY,10001625,ST,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
DSYJFQKY,10002324,ST,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
SBIZVVCS,10001625,ST,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
SBIZVVCS,10002324,ST,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
VRBELADX,10001625,ST,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
VRBELADX,10002324,ST,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
UNWWTWIL,10001625,ST,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
UNWWTWIL,10002324,ST,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
ASUQASJX,10001625,ST,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
ASUQASJX,10002324,ST,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
MTUMALBY,10001625,ST,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
MTUMALBY,10002324,ST,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
PUGWBJDI,10001625,ST,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
PUGWBJDI,10002324,ST,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
JYNTHUTB,10001625,ST,2008-03-01T04:50,2008-03-01T09:45,SVO,545391270
JYNTHUTB,10002324,ST,2008-03-01T12:40,2008-03-01T17:05,CDG,545391270
ANUJIAOD,10007807,CP,2008-03-01T04:50,2008-03-01T07:05,AMS,2039633683
ANUJIAOD,1000850,CP,2008-03-01T08:00,2008-03-01T09:25,CDG,2039633683
ANUJIAOD,1000851,CP,2008-03-01T10:15,2008-03-01T11:25,LHR,2039633683
ANUJIAOD,10001498,CP,2008-03-01T12:05,2008-03-01T14:15,CDG,2039633683
AKYZJUDP,10007807,FO,2008-03-01T04:50,2008-03-01T07:05,AMS,2039633683
AKYZJUDP,1000850,FO,2008-03-01T08:00,2008-03-01T09:25,CDG,2039633683
AKYZJUDP,1000851,FO,2008-03-01T10:15,2008-03-01T11:25,LHR,2039633683
AKYZJUDP,10001498,FO,2008-03-01T12:05,2008-03-01T14:15,CDG,2039633683
CURLSTEX,10007807,CSD,2008-03-01T04:50,2008-03-01T07:05,AMS,2039633683
CURLSTEX,1000850,CSD,2008-03-01T08:00,2008-03-01T09:25,CDG,2039633683
CURLSTEX,1000851,CSD,2008-03-01T10:15,2008-03-01T11:25,LHR,2039633683
CURLSTEX,10001498,CSD,2008-03-01T12:05,2008-03-01T14:15,CDG,2039633683
WPBEDWWE,10007807,CSD,2008-03-01T04:50,2008-03-01T07:05,AMS,2039633683
WPBEDWWE,1000850,CSD,2008-03-01T08:00,2008-03-01T09:25,CDG,2039633683
WPBEDWWE,1000851,CSD,2008-03-01T10:15,2008-03-01T11:25,LHR,2039633683
WPBEDWWE,10001498,CSD,2008-03-01T12:05,2008-03-01T14:15,CDG,2039633683
YHNPXWNM,10007807,ST,2008-03-01T04:50,2008-03-01T07:05,AMS,2039633683
YHNPXWNM,1000850,ST,2008-03-01T08:00,2008-03-01T09:25,CDG,2039633683
YHNPXWNM,1000851,ST,2008-03-01T10:15,2008-03-01T11:25,LHR,2039633683
YHNPXWNM,10001498,ST,2008-03-01T12:05,2008-03-01T14:15,CDG,2039633683
SDJLMEEE,10007807,ST,2008-03-01T04:50,2008-03-01T07:05,AMS,2039633683
SDJLMEEE,1000850,ST,2008-03-01T08:00,2008-03-01T09:25,CDG,2039633683
SDJLMEEE,1000851,ST,2008-03-01T10:15,2008-03-01T11:25,LHR,2039633683
SDJLMEEE,10001498,ST,2008-03-01T12:05,2008-03-01T14:15,CDG,2039633683
CAYRXEKF,10007807,ST,2008-03-01T04:50,2008-03-01T07:05,AMS,2039633683
CAYRXEKF,1000850,ST,2008-03-01T08:00,2008-03-01T09:25,CDG,2039633683
CAYRXEKF,1000851,ST,2008-03-01T10:15,2008-03-01T11:25,LHR,2039633683
CAYRXEKF,10001498,ST,2008-03-01T12:05,2008-03-01T14:15,CDG,2039633683
MGZBIZTJ,10007807,ST,2008-03-01T04:50,2008-03-01T07:05,AMS,2039633683
MGZBIZTJ,1000850,ST,2008-03-01T08:00,2008-03-01T09:25,CDG,2039633683
MGZBIZTJ,1000851,ST,2008-03-01T10:15,2008-03-01T11:25,LHR,2039633683
MGZBIZTJ,10001498,ST,2008-03-01T12:05,2008-03-01T14:15,CDG,2039633683
JDGXFBFX,10007807,ST,2008-03-01T04:50,2008-03-01T07:05,AMS,2039633683
JDGXFBFX,1000850,ST,2008-03-01T08:00,2008-03-01T09:25,CDG,2039633683
JDGXFBFX,1000851,ST,2008-03-01T10:15,2008-03-01T11:25,LHR,2039633683
JDGXFBFX,10001498,ST,2008-03-01T12:05,2008-03-01T14:15,CDG,2039633683
JPXWZKRR,10007807,ST,2008-03-01T04:50,2008-03-01T07:05,AMS,2039633683
JPXWZKRR,1000850,ST,2008-03-01T08:00,2008-03-01T09:25,CDG,2039633683
JPXWZKRR,1000851,ST,2008-03-01T10:15,2008-03-01T11:25,LHR,2039633683
JPXWZKRR,10001498,ST,2008-03-01T12:05,2008-03-01T14:15,CDG,2039633683
SVFKJKSL,10005367,CP,2008-03-01T04:50,2008-03-01T06:45,LYS,272236592
SVFKJKSL,10004970,CP,2008-03-01T07:25,2008-03-01T08:30,SXB,272236592
SVFKJKSL,10002733,CP,2008-03-01T09:00,2008-03-01T10:10,CFE,272236592
SVFKJKSL,10002734,CP,2008-03-01T10:45,2008-03-01T12:45,NCE,272236592
KZHIGABP,10005367,FO,2008-03-01T04:50,2008-03-01T06:45,LYS,272236592
KZHIGABP,10004970,FO,2008-03-01T07:25,2008-03-01T08:30,SXB,272236592
KZHIGABP,10002733,FO,2008-03-01T09:00,2008-03-01T10:10,CFE,272236592
KZHIGABP,10002734,FO,2008-03-01T10:45,2008-03-01T12:45,NCE,272236592
UEPMYZYS,10005367,CS,2008-03-01T04:50,2008-03-01T06:45,LYS,272236592
UEPMYZYS,10004970,CS,2008-03-01T07:25,2008-03-01T08:30,SXB,272236592
UEPMYZYS,10002733,CS,2008-03-01T09:00,2008-03-01T10:10,CFE,272236592
UEPMYZYS,10002734,CS,2008-03-01T10:45,2008-03-01T12:45,NCE,272236592
DNQONYGM,10005367,ST,2008-03-01T04:50,2008-03-01T06:45,LYS,272236592
DNQONYGM,10004970,ST,2008-03-01T07:25,2008-03-01T08:30,SXB,272236592
DNQONYGM,10002733,ST,2008-03-01T09:00,2008-03-01T10:10,CFE,272236592
DNQONYGM,10002734,ST,2008-03-01T10:45,2008-03-01T12:45,NCE,272236592
MIWXSVKF,10005367,ST,2008-03-01T04:50,2008-03-01T06:45,LYS,272236592
MIWXSVKF,10004970,ST,2008-03-01T07:25,2008-03-01T08:30,SXB,272236592
MIWXSVKF,10002733,ST,2008-03-01T09:00,2008-03-01T10:10,CFE,272236592
MIWXSVKF,10002734,ST,2008-03-01T10:45,2008-03-01T12:45,NCE,272236592
COVWXRVF,10007061,CP,2008-03-01T04:50,2008-03-01T07:10,BIQ,259488708
COVWXRVF,10005690,CP,2008-03-01T07:50,2008-03-01T09:00,ORY,259488708
COVWXRVF,10005701,CP,2008-03-01T11:40,2008-03-01T13:45,TLS,259488708
QQTFFCGT,10007061,FO,2008-03-01T04:50,2008-03-01T07:10,BIQ,259488708
QQTFFCGT,10005690,FO,2008-03-01T07:50,2008-03-01T09:00,ORY,259488708
QQTFFCGT,10005701,FO,2008-03-01T11:40,2008-03-01T13:45,TLS,259488708
HMYEFLFQ,10007061,CSD,2008-03-01T04:50,2008-03-01T07:10,BIQ,259488708
HMYEFLFQ,10005690,CSD,2008-03-01T07:50,2008-03-01T09:00,ORY,259488708
HMYEFLFQ,10005701,CSD,2008-03-01T11:40,2008-03-01T13:45,TLS,259488708
AHNBLIVZ,10007061,CSD,2008-03-01T04:50,2008-03-01T07:10,BIQ,259488708
AHNBLIVZ,10005690,CSD,2008-03-01T07:50,2008-03-01T09:00,ORY,259488708
AHNBLIVZ,10005701,CSD,2008-03-01T11:40,2008-03-01T13:45,TLS,259488708
VKKFBHCY,10007061,ST,2008-03-01T04:50,2008-03-01T07:10,BIQ,259488708
VKKFBHCY,10005690,ST,2008-03-01T07:50,2008-03-01T09:00,ORY,259488708
VKKFBHCY,10005701,ST,2008-03-01T11:40,2008-03-01T13:45,TLS,259488708
MHTTYOIE,10007061,ST,2008-03-01T04:50,2008-03-01T07:10,BIQ,259488708
MHTTYOIE,10005690,ST,2008-03-01T07:50,2008-03-01T09:00,ORY,259488708
MHTTYOIE,10005701,ST,2008-03-01T11:40,2008-03-01T13:45,TLS,259488708
DMASNHBO,10007061,ST,2008-03-01T04:50,2008-03-01T07:10,BIQ,259488708
DMASNHBO,10005690,ST,2008-03-01T07:50,2008-03-01T09:00,ORY,259488708
DMASNHBO,10005701,ST,2008-03-01T11:40,2008-03-01T13:45,TLS,259488708
VGSDEBBJ,10007061,ST,2008-03-01T04:50,2008-03-01T07:10,BIQ,259488708
VGSDEBBJ,10005690,ST,2008-03-01T07:50,2008-03-01T09:00,ORY,259488708
VGSDEBBJ,10005701,ST,2008-03-01T11:40,2008-03-01T13:45,TLS,259488708
UGOWGALO,10007061,ST,2008-03-01T04:50,2008-03-01T07:10,BIQ,259488708
UGOWGALO,10005690,ST,2008-03-01T07:50,2008-03-01T09:00,ORY,259488708
UGOWGALO,10005701,ST,2008-03-01T11:40,2008-03-01T13:45,TLS,259488708
PSELSZRE,10007061,ST,2008-03-01T04:50,2008-03-01T07:10,BIQ,259488708
PSELSZRE,10005690,ST,2008-03-01T07:50,2008-03-01T09:00,ORY,259488708
PSELSZRE,10005701,ST,2008-03-01T11:40,2008-03-01T13:45,TLS,259488708
DSRBVFSM,10007201,CP,2008-03-01T04:50,2008-03-01T07:15,BOD,134667610
DSRBVFSM,10007232,CP,2008-03-01T08:35,2008-03-01T09:45,CDG,134667610
DSRBVFSM,10007223,CP,2008-03-01T12:40,2008-03-01T14:35,LYS,134667610
HCYGBOII,10007201,FO,2008-03-01T04:50,2008-03-01T07:15,BOD,134667610
HCYGBOII,10007232,FO,2008-03-01T08:35,2008-03-01T09:45,CDG,134667610
HCYGBOII,10007223,FO,2008-03-01T12:40,2008-03-01T14:35,LYS,134667610
LQQQZYQJ,10007201,CSD,2008-03-01T04:50,2008-03-01T07:15,BOD,134667610
LQQQZYQJ,10007232,CSD,2008-03-01T08:35,2008-03-01T09:45,CDG,134667610
LQQQZYQJ,10007223,CSD,2008-03-01T12:40,2008-03-01T14:35,LYS,134667610
MKMPBEIP,10007201,CSD,2008-03-01T04:50,2008-03-01T07:15,BOD,134667610
MKMPBEIP,10007232,CSD,2008-03-01T08:35,2008-03-01T09:45,CDG,134667610
MKMPBEIP,10007223,CSD,2008-03-01T12:40,2008-03-01T14:35,LYS,134667610
MOMKRYHT,10007201,ST,2008-03-01T04:50,2008-03-01T07:15,BOD,134667610
MOMKRYHT,10007232,ST,2008-03-01T08:35,2008-03-01T09:45,CDG,134667610
MOMKRYHT,10007223,ST,2008-03-01T12:40,2008-03-01T14:35,LYS,134667610
UGIVILJA,10007201,ST,2008-03-01T04:50,2008-03-01T07:15,BOD,134667610
UGIVILJA,10007232,ST,2008-03-01T08:35,2008-03-01T09:45,CDG,134667610
UGIVILJA,10007223,ST,2008-03-01T12:40,2008-03-01T14:35,LYS,134667610
DOSGLWCI,10007201,ST,2008-03-01T04:50,2008-03-01T07:15,BOD,134667610
DOSGLWCI,10007232,ST,2008-03-01T08:35,2008-03-01T09:45,CDG,134667610
DOSGLWCI,10007223,ST,2008-03-01T12:40,2008-03-01T14:35,LYS,134667610
ZSCLZWDI,10007201,ST,2008-03-01T04:50,2008-03-01T07:15,BOD,134667610
ZSCLZWDI,10007232,ST,2008-03-01T08:35,2008-03-01T09:45,CDG,134667610
ZSCLZWDI,10007223,ST,2008-03-01T12:40,2008-03-01T14:35,LYS,134667610
UADAKSKK,10007201,ST,2008-03-01T04:50,2008-03-01T07:15,BOD,134667610
UADAKSKK,10007232,ST,2008-03-01T08:35,2008-03-01T09:45,CDG,134667610
UADAKSKK,10007223,ST,2008-03-01T12:40,2008-03-01T14:35,LYS,134667610
VXEYQEAM,10007201,ST,2008-03-01T04:50,2008-03-01T07:15,BOD,134667610
VXEYQEAM,10007232,ST,2008-03-01T08:35,2008-03-01T09:45,CDG,134667610
VXEYQEAM,10007223,ST,2008-03-01T12:40,2008-03-01T14:35,LYS,134667610
CAMWKUWI,10004973,CP,2008-03-01T04:50,2008-03-01T06:55,CFE,1400887770
CAMWKUWI,10005338,CP,2008-03-01T07:45,2008-03-01T09:00,SXB,1400887770
CAMWKUWI,10005336,CP,2008-03-01T12:35,2008-03-01T14:35,RNS,1400887770
FKXACTTK,10004973,FO,2008-03-01T04:50,2008-03-01T06:55,CFE,1400887770
FKXACTTK,10005338,FO,2008-03-01T07:45,2008-03-01T09:00,SXB,1400887770
FKXACTTK,10005336,FO,2008-03-01T12:35,2008-03-01T14:35,RNS,1400887770
NOPOYDVZ,10004973,CS,2008-03-01T04:50,2008-03-01T06:55,CFE,1400887770
NOPOYDVZ,10005338,CS,2008-03-01T07:45,2008-03-01T09:00,SXB,1400887770
NOPOYDVZ,10005336,CS,2008-03-01T12:35,2008-03-01T14:35,RNS,1400887770
CTJFMHFA,10004973,ST,2008-03-01T04:50,2008-03-01T06:55,CFE,1400887770
CTJFMHFA,10005338,ST,2008-03-01T07:45,2008-03-01T09:00,SXB,1400887770
CTJFMHFA,10005336,ST,2008-03-01T12:35,2008-03-01T14:35,RNS,1400887770
SNVLEDON,10004973,ST,2008-03-01T04:50,2008-03-01T06:55,CFE,1400887770
SNVLEDON,10005338,ST,2008-03-01T07:45,2008-03-01T09:00,SXB,1400887770
SNVLEDON,10005336,ST,2008-03-01T12:35,2008-03-01T14:35,RNS,1400887770
SRYJVBQQ,10007421,CP,2008-03-01T04:50,2008-03-01T06:50,TLS,400290800
SRYJVBQQ,10005371,CP,2008-03-01T07:45,2008-03-01T09:20,LYS,400290800
SRYJVBQQ,10005374,CP,2008-03-01T12:10,2008-03-01T14:35,BES,400290800
CBXTDLKP,10007421,FO,2008-03-01T04:50,2008-03-01T06:50,TLS,400290800
